,YR,MO,DY,HR,LAT,LON,II,ID,C1,DI,D,WI,W,SLP,AT,SST,WD,WP,WH,SD,SP,SH,DCK,SID,PT,UID,RN1,RN2,RN3,RSA,IRF,comment1,comment2,comment3,comment4,comment5,comment6,comment7,comment8,comment9
127,1815,3,3,7.0,-19.38,82.38,10,CABALVA,,,,,,,27.8,,,,,,,,248,148,5,CZ6P9X,3,1,0,2,1,FINE,,,,,,,,
128,1815,3,3,7.0,-19.47,82.35,10,NEPTUNE 5,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6P9Y,3,1,0,2,1,"FAIR,CLOUDY,CLEAR,FINE,PLEASANT",,,,,,,,
129,1815,3,3,8.0,-26.52,55.87,10,LORD KEIT,,,136.0,5.0,12.3,,26.1,,,,,,,,248,148,5,CZ6P9Z,3,1,0,2,1,"SQUALLY,HAZY",,,,,,,,
130,1815,3,3,8.0,-27.17,57.83,10,INDUS,,,,5.0,,,26.1,,,,,,,,248,148,5,CZ6PA0,3,1,0,2,1,"SHOWERY,CLOUDY,HAZY",,,,,,,,
131,1815,3,3,8.0,-27.28,57.33,10,1807,UK,,117.0,5.0,9.3,,26.7,,,,,,,,730,133,5,004GRH,3,1,0,2,1,    ,ENGLISH     ,SE     ,FRESH BREEZES     ,    ,    ,    ,HAZY    ,   
132,1815,3,3,8.0,-27.28,57.33,10,TIGRIS 2,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6PA1,3,1,0,2,1,HAZY,,,,,,,,
133,1815,3,4,7.0,-12.12,81.28,10,BOMBAY,,,,,,,27.2,,,,,,,,248,148,5,CZ6PA9,3,1,0,2,1,"SQUALLY,HARD RAIN,SMALL RAIN,CLOUDY,THICK,HARD SQUALLS",,,,,,,,
134,1815,3,4,7.0,-19.78,79.28,10,DORSETSHI,,,96.0,5.0,12.3,,26.1,,,,,,,,248,148,5,CZ6PAA,3,1,0,2,1,"SQUALLY,FINE,FAIR",,,,,,,,
135,1815,3,4,7.0,-19.87,79.45,10,LDY MLVIL,,,,,,,26.1,,,,,,,,248,148,5,CZ6PAB,3,1,0,2,1,"FAIR,CLOUDY,FINE",,,,,,,,
136,1815,3,4,7.0,-19.88,79.38,10,WNCHLSE 3,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6PAC,3,1,0,2,1,"FAIR,FINE",,,,,,,,
137,1815,3,4,7.0,-19.88,79.5,10,CABALVA,,,,,,,28.1,,,,,,,,248,148,5,CZ6PAD,3,1,0,2,1,"FAIR,FINE",,,,,,,,
138,1815,3,4,7.0,-19.9,79.42,10,NEPTUNE 5,,,,5.0,,,25.6,,,,,,,,248,148,5,CZ6PAE,3,1,0,2,1,"FAIR,SQUALLY,RAIN,CLOUDY",,,,,,,,
139,1815,3,4,7.0,-19.92,79.4,10,THOMAS GR,,,107.0,5.0,9.3,1008.9,27.8,,,,,,,,248,148,5,CZ6PAF,3,1,0,2,1,"FAIR,CLOUDY,LIGHT RAIN",,,,,,,,
140,1815,3,4,8.0,-27.55,52.7,10,LORD KEIT,,,123.0,5.0,6.7,,24.4,,,,,,,,248,148,5,CZ6PAH,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
141,1815,3,4,8.0,-27.63,54.1,10,INDUS,,,,5.0,,1010.4,24.4,,,,,,,,248,148,5,CZ6PAI,3,1,0,2,1,"CLOUDY,HAZY",,,,,,,,
142,1815,3,4,8.0,-27.73,54.07,10,1807,UK,,114.0,5.0,9.3,,26.1,,,,,,,,730,133,5,004GRN,3,1,0,2,1,    ,ENGLISH     ,SE     ,FRESH BREEZES     ,    ,    ,    ,HAZY    ,   
143,1815,3,4,8.0,-27.73,54.07,10,TIGRIS 2,,,114.0,5.0,9.3,,26.1,,,,,,,,248,148,5,CZ6PAJ,3,1,0,2,1,HAZY,,,,,,,,
144,1815,3,5,7.0,-9.92,80.02,10,BOMBAY,,,224.0,5.0,2.6,,27.8,,,,,,,,248,148,5,CZ6PAR,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
145,1815,3,5,7.0,-20.3,76.67,10,DORSETSHI,,,61.0,5.0,9.3,,26.4,,,,,,,,248,148,5,CZ6PAS,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
146,1815,3,5,7.0,-20.3,76.73,10,WNCHLSE 3,,,,5.0,,,28.9,,,,,,,,248,148,5,CZ6PAT,3,1,0,2,1,"FAIR,FINE",,,,,,,,
147,1815,3,5,7.0,-20.32,76.8,10,LDY MLVIL,,,61.0,5.0,9.3,,26.7,,,,,,,,248,148,5,CZ6PAU,3,1,0,2,1,"FAIR,FINE     ",SWELL,,,,,,,
148,1815,3,5,7.0,-20.33,77.47,10,WEXFORD,,,,5.0,,,26.1,,,,,,,,248,148,5,CZ6PAV,3,1,0,2,1,PLEASANT,,,,,,,,
149,1815,3,5,7.0,-20.35,76.83,10,NEPTUNE 5,,,,,,,25.6,,,,,,,,248,148,5,CZ6PAW,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
150,1815,3,5,7.0,-20.37,76.7,10,THOMAS GR,,,,,,1010.1,27.2,,,,,,,,248,148,5,CZ6PAX,3,1,0,2,1,"CLOUDY,FAIR",,,,,,,,
151,1815,3,5,7.0,-20.37,76.92,10,CABALVA,,,,,,,28.9,,,,,,,,248,148,5,CZ6PAY,3,1,0,2,1,FAIR,,,,,,,,
152,1815,3,5,9.0,-27.82,51.35,10,INDUS,,,,,,1010.4,24.4,,,,,,,,248,148,5,CZ6PAZ,3,1,0,2,1,FINE,,,,,,,,
153,1815,3,5,9.0,-27.85,51.45,10,1807,UK,,,,,,24.4,,,,,,,,730,133,5,004GRS,3,1,0,2,1,    ,ENGLISH     ,VARIABLE     ,"FIRST AND MIDDLE PARTS STEADY BREEZES, LATTER VARIABLE     ",    ,    ,LONG SWELL FROM E     ,   ,   
154,1815,3,5,9.0,-27.85,51.45,10,TIGRIS 2,,,,,,,24.4,,,,,,,,248,148,5,CZ6PB0,3,1,0,2,1,UNSETTLED     ,LONG SWELL,,,,,,,
155,1815,3,5,9.0,-28.05,50.13,10,LORD KEIT,,,179.0,5.0,6.7,,25.0,,,,,,,,248,148,5,CZ6PB1,3,1,0,2,1,FINE,,,,,,,,
156,1815,3,6,7.0,-7.93,79.5,10,BOMBAY,,,,,,,27.2,,,,,,,,248,148,5,CZ6PBC,3,1,0,2,1,"FLYING SHOWERS,CLOUDY,FINE",,,,,,,,
157,1815,3,6,7.0,-21.73,74.07,10,DORSETSHI,,,,,,,27.6,,,,,,,,248,148,5,CZ6PBE,3,1,0,2,1,FINE,,,,,,,,
158,1815,3,6,7.0,-21.75,74.07,10,LDY MLVIL,,,,,,,26.7,,,,,,,,248,148,5,CZ6PBF,3,1,0,2,1,"FAIR,CLOUDY,FINE",,,,,,,,
159,1815,3,6,7.0,-21.77,74.2,10,CABALVA,,,,5.0,,,28.3,,,,,,,,248,148,5,CZ6PBG,3,1,0,2,1,FAIR     ,SWELL,,,,,,,
160,1815,3,6,7.0,-21.78,74.15,10,WNCHLSE 3,,,,5.0,,1005.9,28.9,,,,,,,,248,148,5,CZ6PBH,3,1,0,2,1,FINE,,,,,,,,
161,1815,3,6,7.0,-21.82,74.07,10,NEPTUNE 5,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6PBI,3,1,0,2,1,"CLOUDY,SMALL RAIN,PLEASANT",,,,,,,,
162,1815,3,6,7.0,-21.83,74.1,10,THOMAS GR,,,,5.0,,1008.1,27.8,,,,,,,,248,148,5,CZ6PBJ,3,1,0,2,1,"CLOUDY,HAZY     ","SWELL,LONG SWELL",,,,,,,
163,1815,3,6,9.0,-28.17,49.65,10,INDUS,,,,,,1005.3,24.4,,,,,,,,248,148,5,CZ6PBK,3,1,0,2,1,CLOUDY,,,,,,,,
164,1815,3,6,9.0,-28.3,49.57,10,1807,UK,,,,,,24.4,,,,,,,,730,133,5,004GRX,3,1,0,2,1,    ,ENGLISH     ,"SSW, SBW, VARIABLE     ",VARIABLE     ,UNSETTLED     ,    ,    ,   ,   
165,1815,3,6,9.0,-28.3,49.57,10,TIGRIS 2,,,,,,,24.4,,,,,,,,248,148,5,CZ6PBL,3,1,0,2,1,UNSETTLED,,,,,,,,
166,1815,3,6,9.0,-28.33,48.42,10,LORD KEIT,,,,,,,25.0,,,,,,,,248,148,5,CZ6PBM,3,1,0,2,1,FINE,,,,,,,,
167,1815,3,7,7.0,-6.27,79.15,10,BOMBAY,,,,,,,27.8,,,,,,,,248,148,5,CZ6PBX,3,1,0,2,1,"HARD SQUALLS,RAIN,SQUALLY,LIGHTNING,SMALL RAIN,LIGHT SQUALLS,THICK,VIOLENT SQUALL,TORRENTS OF RAIN",,,,,,,,
168,1815,3,7,7.0,-22.7,70.88,10,DORSETSHI,,,56.0,5.0,9.3,,28.2,,,,,,,,248,148,5,CZ6PBY,3,1,0,2,1,"FAIR,FINE",,,,,,,,
169,1815,3,7,7.0,-22.72,70.88,10,WNCHLSE 3,,,,5.0,,1006.1,27.8,,,,,,,,248,148,5,CZ6PBZ,3,1,0,2,1,"SQUALLY,LIGHTNING,FINE",,,,,,,,
170,1815,3,7,7.0,-22.72,71.0,10,NEPTUNE 5,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6PC0,3,1,0,2,1,"HAZY,LIGHTNING",,,,,,,,
171,1815,3,7,7.0,-22.72,71.1,10,WEXFORD,,,,5.0,,,27.2,,,,,,,,248,148,5,CZ6PC1,3,1,0,2,1,"LIGHTNING,HAZY",,,,,,,,
172,1815,3,7,7.0,-22.75,70.98,10,LDY MLVIL,,,,,,,27.5,,,,,,,,248,148,5,CZ6PC2,3,1,0,2,1,"HAZY,FAIR,FINE",,,,,,,,
173,1815,3,7,7.0,-22.75,71.08,10,CABALVA,,,,5.0,,1004.6,28.6,,,,,,,,248,148,5,CZ6PC3,3,1,0,2,1,"FAIR,HAZY     ",SWELL,,,,,,,
174,1815,3,7,7.0,-22.78,70.88,10,THOMAS GR,,,45.0,5.0,6.7,1012.4,28.3,,,,,,,,248,148,5,CZ6PC4,3,1,0,2,1,"HAZY,FAIR,CLOUDY     ","HEAVY CONFUSED SWELL,CONFUSED SWELL",,,,,,,
175,1815,3,7,9.0,-28.73,46.78,10,LORD KEIT,,,65.0,5.0,2.6,1005.1,26.1,,,,,,,,248,148,5,CZ6PC5,3,1,0,2,1,FINE,,,,,,,,
176,1815,3,7,9.0,-28.83,48.07,10,INDUS,,,,5.0,,,24.4,,,,,,,,248,148,5,CZ6PC6,3,1,0,2,1,CLOUDY,,,,,,,,
177,1815,3,7,9.0,-28.9,48.17,10,1807,UK,,67.0,5.0,2.6,,23.9,,,,,,,,730,133,5,004GS2,3,1,0,2,1,    ,ENGLISH     ,"VARIABLE, SE, E     ",LIGHT BREEZES     ,    ,    ,LONG SWELL FROM SW     ,FAIR    ,   
178,1815,3,7,9.0,-28.9,48.17,10,TIGRIS 2,,,65.0,5.0,2.6,,23.9,,,,,,,,248,148,5,CZ6PC7,3,1,0,2,1,FAIR     ,LONG SWELL,,,,,,,
179,1815,3,8,7.0,-5.18,80.05,10,BOMBAY,,,,,,,27.8,,,,,,,,248,148,5,CZ6PCI,3,1,0,2,1,"SQUALLY,RAIN,LIGHTNING,THICK,CLOUDY,HARD SQUALLS,THICK,UNSETTLED,SQUALLS,VERY THREATNING",,,,,,,,
180,1815,3,8,7.0,-23.27,69.28,10,WNCHLSE 3,,,,,,1006.1,27.8,,,,,,,,248,148,5,CZ6PCJ,3,1,0,2,1,"FAIR,RAIN",,,,,,,,
181,1815,3,8,7.0,-23.28,68.88,10,NEPTUNE 5,,,10.0,5.0,9.3,1005.6,26.7,,,,,,,,248,148,5,CZ6PCK,3,1,0,2,1,"CLOUDY,RAIN,HARD RAIN,SQUALLY,FAIR,SQUALLS",,,,,,,,
182,1815,3,8,7.0,-23.32,68.93,10,CABALVA,,,,,,1006.2,27.2,,,,,,,,248,148,5,CZ6PCL,3,1,0,2,1,"CLOUDY,HARD RAIN,HAZY     ",HIGH CONFUSED SWELL,,,,,,,
183,1815,3,8,7.0,-23.35,68.83,10,LDY MLVIL,,,,,,1006.2,27.2,,,,,,,,248,148,5,CZ6PCM,3,1,0,2,1,"CLOUDY,RAIN,SQUALLY,HAZY,FAIR",,,,,,,,
184,1815,3,8,7.0,-23.38,68.77,10,THOMAS GR,,,32.0,5.0,6.7,1014.1,28.3,,,,,,,,248,148,5,CZ6PCO,3,1,0,2,1,"THICK,MISTY,CONSTANT RAIN,HARD RAIN,SQUALLS,HAZY,DARK,CLOUDY     ",HEAVY SWELL,,,,,,,
185,1815,3,8,7.0,-23.43,68.73,10,DORSETSHI,,,,,,,27.1,,,,,,,,248,148,5,CZ6PCP,3,1,0,2,1,"DRIZZLING RAIN,RAIN,CONSTANT HARD RAIN",,,,,,,,
186,1815,3,8,9.0,-28.45,46.17,10,LORD KEIT,,,166.0,5.0,15.4,1007.1,23.9,,,,,,,,248,148,5,CZ6PCQ,3,1,0,2,1,CLEAR,,,,,,,,
187,1815,3,8,9.0,-28.78,47.05,10,INDUS,,,166.0,5.0,12.3,1014.2,22.2,,,,,,,,248,148,5,CZ6PCR,3,1,0,2,1,"HARD SQUALLS,CLEAR     ",RISING SEA,,,,,,,
188,1815,3,8,9.0,-28.92,47.02,10,1807,UK,,178.0,5.0,7.3,,23.3,,,,,,,,730,133,5,004GS7,3,1,0,2,1,    ,ENGLISH     ,"SW, SSW     ","FIRST AND MIDDLE PARTS LIGHT AND VARIABLE WINDS, LATTER STRONG INCREASING BREEZE     ",    ,    ,    ,CLOUDY    ,   
189,1815,3,8,9.0,-28.92,47.02,10,TIGRIS 2,,,177.0,5.0,12.3,,23.3,,,,,,,,248,148,5,CZ6PCS,3,1,0,2,1,"SQUALLY,CLOUDY     ",CONFUSED SEA,,,,,,,
190,1815,3,9,7.0,-4.25,80.8,10,BOMBAY,,,315.0,5.0,9.3,,27.8,,,,,,,,248,148,5,CZ6PD3,3,1,0,2,1,"SQUALLY,RAIN,FAIR,HARD RAIN,HARD SQUALLS,FINE",,,,,,,,
191,1815,3,9,7.0,-23.75,67.83,10,WNCHLSE 3,,,,5.0,,1006.2,27.8,,,,,,,,248,148,5,CZ6PD4,3,1,0,2,1,"CLEAR,CLOUDY,FINE",,,,,,,,
192,1815,3,9,8.0,-23.73,67.35,10,CABALVA,,,,,,1007.8,27.8,,,,,,,,248,148,5,CZ6PD5,3,1,0,2,1,"FAIR,FINE     ",SWELL,,,,,,,
193,1815,3,9,8.0,-23.75,67.22,10,DORSETSHI,,,,,,,27.2,,,,,,,,248,148,5,CZ6PD6,3,1,0,2,1,"FAIR,FINE",,,,,,,,
194,1815,3,9,8.0,-23.75,67.38,10,LDY MLVIL,,,,,,1006.3,27.2,,,,,,,,248,148,5,CZ6PD7,3,1,0,2,1,"FAIR,CLOUDY,FINE",,,,,,,,
195,1815,3,9,8.0,-23.77,67.4,10,NEPTUNE 5,,,,,,,26.7,,,,,,,,248,148,5,CZ6PD8,3,1,0,2,1,"FAIR,HAZY     ",HEAVY CONFUSED SWELL,,,,,,,
196,1815,3,9,8.0,-23.78,67.47,10,WEXFORD,,,88.0,5.0,2.6,1007.0,26.7,,,,,,,,248,148,5,CZ6PD9,3,1,0,2,1,FINE,,,,,,,,
197,1815,3,9,8.0,-23.8,67.25,10,THOMAS GR,,,77.0,5.0,1.0,1014.5,28.3,,,,,,,,248,148,5,CZ6PDA,3,1,0,2,1,CLOUDY     ,"LONG SWELL,VERY CONFUSED SEA",,,,,,,
198,1815,3,9,9.0,-28.53,43.92,10,LORD KEIT,,,,,,1005.5,23.9,,,,,,,,248,148,5,CZ6PDB,3,1,0,2,1,FINE,,,,,,,,
199,1815,3,9,9.0,-29.07,45.23,10,INDUS,,,110.0,5.0,6.7,,22.8,,,,,,,,248,148,5,CZ6PDC,3,1,0,2,1,     ,"HEAVY SEA,SMOOTH",,,,,,,
200,1815,3,9,9.0,-29.18,45.43,10,1807,UK,,178.0,5.0,6.7,,23.3,,,,,,,,730,133,5,004GSC,3,1,0,2,1,    ,ENGLISH     ,SSW     ,"FIRST PART BLOWING STRONG, MIDDLE AND LATTER MORE MODERATE     ",    ,    ,CONFUSED SEA     ,   ,   
201,1815,3,9,9.0,-29.18,45.43,10,TIGRIS 2,,,,5.0,,,23.3,,,,,,,,248,148,5,CZ6PDD,3,1,0,2,1,     ,CONFUSED SEA,,,,,,,
202,1815,3,10,7.0,-3.02,82.1,10,BOMBAY,,,,5.0,,,27.8,,,,,,,,248,148,5,CZ6PDR,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
203,1815,3,10,8.0,-24.03,65.45,10,NEPTUNE 5,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6PDS,3,1,0,2,1,"FAIR,CLOUDY,SMALL RAIN",,,,,,,,
204,1815,3,10,8.0,-24.07,65.32,10,DORSETSHI,,,,,,,26.7,,,,,,,,248,148,5,CZ6PDT,3,1,0,2,1,"FINE,FAIR",,,,,,,,
205,1815,3,10,8.0,-24.07,65.43,10,CABALVA,,,,,,1009.1,26.7,,,,,,,,248,148,5,CZ6PDU,3,1,0,2,1,"FINE,PLEASANT     ",SWELL,,,,,,,
206,1815,3,10,8.0,-24.07,65.43,10,LDY MLVIL,,,,,,,26.7,,,,,,,,248,148,5,CZ6PDV,3,1,0,2,1,"FAIR,CLOUDY,FINE     ",HEAD SEA,,,,,,,
207,1815,3,10,8.0,-24.13,65.3,10,THOMAS GR,,,122.0,5.0,2.6,1013.6,27.8,,,,,,,,248,148,5,CZ6PDW,3,1,0,2,1,"CLOUDY,RAIN,FAIR     ",VERY HEAVY SWELL,,,,,,,
208,1815,3,10,8.0,-24.13,65.33,10,WNCHLSE 3,,,,5.0,,,27.8,,,,,,,,248,148,5,CZ6PDX,3,1,0,2,1,"FAIR,FINE",,,,,,,,
209,1815,3,10,8.0,-24.13,65.63,10,WEXFORD,,,122.0,5.0,2.6,1007.5,26.1,,,,,,,,248,148,5,CZ6PDY,3,1,0,2,1,"FINE,FAIR,CLOUDY",,,,,,,,
210,1815,3,10,9.0,-29.57,41.37,10,LORD KEIT,,,63.0,5.0,9.3,1013.9,24.4,,,,,,,,248,148,5,CZ6PDZ,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
211,1815,3,10,9.0,-29.82,43.13,10,INDUS,,,86.0,5.0,9.3,1017.4,23.3,,,,,,,,248,148,5,CZ6PE0,3,1,0,2,1,"FAIR,CLOUDY",,,,,,,,
212,1815,3,10,9.0,-29.98,43.33,10,1807,UK,,65.0,5.0,9.3,,24.4,,,,,,,,730,133,5,004GSI,3,1,0,2,1,    ,ENGLISH     ,"VARIABLE, SBW, SE, E     ","FIRST PART VARIABLE, MIDDLE AND LATTER STEADY BREEZES     ",    ,    ,    ,CLOUDY    ,   
213,1815,3,10,9.0,-29.98,43.33,10,TIGRIS 2,,,63.0,5.0,9.3,,25.6,,,,,,,,248,148,5,CZ6PE1,3,1,0,2,1,CLOUDY,,,,,,,,
214,1815,3,11,6.0,-1.85,83.1,10,BOMBAY,,,,5.0,,,27.8,,,,,,,,248,148,5,CZ6PEE,3,1,0,2,1,"CLOUDY,FAIR,FINE",,,,,,,,
215,1815,3,11,8.0,-24.37,62.58,10,CABALVA,,,,5.0,,1012.7,25.0,,,,,,,,248,148,5,CZ6PEH,3,1,0,2,1,"SQUALLY,RAIN,FAIR,FREQUENT SQUALLS",,,,,,,,
216,1815,3,11,8.0,-24.38,62.58,10,WEXFORD,,,142.0,5.0,9.3,1023.6,24.4,,,,,,,,248,148,5,CZ6PEI,3,1,0,2,1,"HARD SQUALLS,RAIN,CLOUDY,FAIR",,,,,,,,
217,1815,3,11,8.0,-24.4,62.48,10,DORSETSHI,,,131.0,5.0,19.0,,26.1,,,,,,,,248,148,5,CZ6PEJ,3,1,0,2,1,"HARD SQUALLS,RAIN,FAIR,FINE,HARD SQUALLS",,,,,,,,
218,1815,3,11,8.0,-24.4,62.6,10,LDY MLVIL,,,120.0,5.0,6.7,1010.0,25.0,,,,,,,,248,148,5,CZ6PEK,3,1,0,2,1,"FAIR,SQUALLY,HARD SQUALLS",,,,,,,,
219,1815,3,11,8.0,-24.42,62.65,10,NEPTUNE 5,,,,5.0,,1006.6,25.6,,,,,,,,248,148,5,CZ6PEL,3,1,0,2,1,"CLOUDY,HARD SQUALLS,RAIN     ",HEAVY CONFUSED SEA,,,,,,,
220,1815,3,11,8.0,-24.47,62.58,10,THOMAS GR,,,,,,1019.7,27.8,,,,,,,,248,148,5,CZ6PEM,3,1,0,2,1,"CLOUDY,CLEAR,SQUALLY,SMALL RAIN     ","LONG SWELL,HIGH SEA",,,,,,,
221,1815,3,11,8.0,-24.53,62.73,10,WNCHLSE 3,,,,5.0,,,26.7,,,,,,,,248,148,5,CZ6PEN,3,1,0,2,1,"RAIN,HARD SQUALLS,FAIR,SQUALLY",,,,,,,,
222,1815,3,11,9.0,-30.53,39.03,10,LORD KEIT,,,63.0,5.0,9.3,1014.0,24.4,,,,,,,,248,148,5,CZ6PEO,3,1,0,2,1,FINE,,,,,,,,
223,1815,3,11,9.0,-30.83,40.87,10,1807,UK,,,,,,23.3,,,,,,,,730,133,5,004GSO,3,1,0,2,1,    ,ENGLISH     ,"E, VARIABLE     ",VARIABLE BREEZES     ,    ,MIDDLE RAIN     ,    ,CLOUDY    ,   
224,1815,3,11,9.0,-30.83,40.87,10,TIGRIS 2,,,,,,,23.3,,,,,,,,248,148,5,CZ6PEP,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY",,,,,,,,
225,1815,3,11,9.0,-30.85,40.92,10,INDUS,,,86.0,5.0,9.3,1017.4,24.4,,,,,,,,248,148,5,CZ6PEQ,3,1,0,2,1,FINE,,,,,,,,
226,1815,3,12,6.0,-0.92,83.6,10,BOMBAY,,,316.0,5.0,2.6,,27.8,,,,,,,,248,148,5,CZ6PF4,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
227,1815,3,12,8.0,-24.5,60.12,10,WEXFORD,,,,,,1013.4,25.0,,,,,,,,248,148,5,CZ6PF6,3,1,0,2,1,UNSETTLED,,,,,,,,
228,1815,3,12,8.0,-24.55,59.93,10,LDY MLVIL,,,,,,1009.9,25.6,,,,,,,,248,148,5,CZ6PF7,3,1,0,2,1,"FAIR,FINE     ",FOLLOWING SEA,,,,,,,
229,1815,3,12,8.0,-24.57,59.98,10,CABALVA,,,,,,1010.2,26.1,,,,,,,,248,148,5,CZ6PF8,3,1,0,2,1,"CLOUDY,FINE",,,,,,,,
230,1815,3,12,8.0,-24.6,59.93,10,WNCHLSE 3,,,,5.0,,1006.4,26.7,,,,,,,,248,148,5,CZ6PF9,3,1,0,2,1,"SQUALY,CLOUDY,FINE",,,,,,,,
231,1815,3,12,8.0,-24.6,59.98,10,NEPTUNE 5,,,,,,1010.1,24.4,,,,,,,,248,148,5,CZ6PFA,3,1,0,2,1,"CLOUDY,HARD SQUALLS,RAIN,CLEAR,FINE     ",HEAVY SWELL,,,,,,,
232,1815,3,12,8.0,-24.62,59.87,10,DORSETSHI,,,97.0,5.0,19.0,,25.7,,,,,,,,248,148,5,CZ6PFB,3,1,0,2,1,"RAIN,SQUALLY,DRIZZLING RAIN,FINE",,,,,,,,
233,1815,3,12,8.0,-24.65,59.8,10,THOMAS GR,,,120.0,5.0,12.3,1018.2,26.7,,,,,,,,248,148,5,CZ6PFC,3,1,0,2,1,"PASSING SQUALLS,MISTY,FAIR",,,,,,,,
234,1815,3,12,9.0,-31.9,39.03,10,INDUS,,,5.0,5.0,6.7,1010.6,25.0,,,,,,,,248,148,5,CZ6PFD,3,1,0,2,1,VERY FINE     ,SMOOTH,,,,,,,
235,1815,3,12,9.0,-32.0,38.73,10,1807,UK,,,5.0,,,25.0,,,,,,,,730,133,5,004GSU,3,1,0,2,1,    ,ENGLISH     ,"ENE, E, VARIABLE     ",PLEASANT BREEZES     ,    ,    ,    ,FAIR    ,   
236,1815,3,12,9.0,-32.0,38.73,10,TIGRIS 2,,,,5.0,,,25.0,,,,,,,,248,148,5,CZ6PFE,3,1,0,2,1,FAIR,,,,,,,,
237,1815,3,12,10.0,-31.35,36.08,10,LORD KEIT,,,342.0,5.0,6.7,1010.7,24.4,,,,,,,,248,148,5,CZ6PFF,3,1,0,2,1,FINE,,,,,,,,
238,1815,3,13,6.0,-0.3,83.68,10,BOMBAY,,,,,,,27.8,,,,,,,,248,148,5,CZ6PFU,3,1,0,2,1,"CLOUDY,RAIN,FINE",,,,,,,,
239,1815,3,13,8.0,-25.05,57.73,10,LDY MLVIL,,,,,,1010.0,25.6,,,,,,,,248,148,5,CZ6PFV,3,1,0,2,1,"FAIR,FINE",,,,,,,,
240,1815,3,13,8.0,-25.07,57.57,10,DORSETSHI,,,72.0,5.0,6.7,,25.6,,,,,,,,248,148,5,CZ6PFW,3,1,0,2,1,"FAIR,FINE",,,,,,,,
241,1815,3,13,8.0,-25.07,57.65,10,WEXFORD,,,,,,,25.6,,,,,,,,248,148,5,CZ6PFX,3,1,0,2,1,FINE,,,,,,,,
242,1815,3,13,8.0,-25.1,57.65,10,WNCHLSE 3,,,,,,1006.4,26.7,,,,,,,,248,148,5,CZ6PFY,3,1,0,2,1,"RAIN,FAIR,FINE",,,,,,,,
243,1815,3,13,8.0,-25.12,57.5,10,THOMAS GR,,,72.0,5.0,2.6,1018.2,26.7,,,,,,,,248,148,5,CZ6PFZ,3,1,0,2,1,"CLOUDY,CLEAR,FAIR",,,,,,,,
244,1815,3,13,8.0,-25.15,57.7,10,NEPTUNE 5,,,,,,1010.0,25.6,,,,,,,,248,148,5,CZ6PG0,3,1,0,2,1,"FAIR,CLEAR,CLOUDY     ",SWELL ABATED,,,,,,,
245,1815,3,13,9.0,-32.45,38.6,10,TIGRIS 2,,,,,,,23.3,,,,,,,,248,148,5,CZ6PG1,3,1,0,2,1,"SQUALLY,RAIN,CLOUDY",,,,,,,,
246,1815,3,13,10.0,-31.92,33.97,10,LORD KEIT,,,106.0,5.0,6.7,1009.1,23.9,,,,,,,,248,148,5,CZ6PG2,3,1,0,2,1,"FAIR,CLOUDY",,,,,,,,
247,1815,3,13,10.0,-32.33,37.25,10,INDUS,,,,,,1010.9,23.3,,,,,,,,248,148,5,CZ6PG3,3,1,0,2,1,"SQUALLY,RAIN,HAZY,FINE",,,,,,,,
248,1815,3,13,10.0,-32.45,36.87,10,1807,UK,,,,,,23.3,,,,,,,,730,133,5,004GT2,3,1,0,2,1,    ,ENGLISH     ,VARIABLE     ,VARIABLE WINDS     ,    ,    ,    ,CLOUDY    ,   
249,1815,3,14,8.0,-25.58,56.22,10,WEXFORD,,,27.0,5.0,6.7,1015.3,24.4,,,,,,,,248,148,5,CZ6PGI,3,1,0,2,1,"PLEASANT,BLACK CLOUDS PASSING OVER",,,,,,,,
250,1815,3,14,8.0,-25.6,55.97,10,DORSETSHI,,,61.0,5.0,1.0,,26.1,,,,,,,,248,148,5,CZ6PGJ,3,1,0,2,1,FINE,,,,,,,,
251,1815,3,14,8.0,-25.62,56.1,10,LDY MLVIL,,,,,,1009.9,26.1,,,,,,,,248,148,5,CZ6PGK,3,1,0,2,1,"FAIR,FINE",,,,,,,,
252,1815,3,14,8.0,-25.63,55.78,10,THOMAS GR,,,50.0,5.0,2.6,1013.9,26.7,,,,,,,,248,148,5,CZ6PGL,3,1,0,2,1,"CLEAR,FAIR,HOT",,,,,,,,
253,1815,3,14,8.0,-25.63,56.2,10,WNCHLSE 3,,,,5.0,,1009.7,27.8,,,,,,,,248,148,5,CZ6PGM,3,1,0,2,1,FAIR,,,,,,,,
